pair_name,sample_index,sample_id,label,case_type,MMRL_pred,Bayes_pred,MMRL_conf,Bayes_conf,MMRL_entropy,Bayes_entropy,JS,sym_KL,L1,image_cosine,image_angle_deg,image_shift_norm,mc_image_shift_mean,mc_image_shift_std,mc_image_feature_var,Bayes_MI,Bayes_variation_ratio
case_B__VS__case_A,3666,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Walking_With_Dog/v_WalkingWithDog_g07_c06.jpg,97,MMRL_correct_Bayes_wrong,97,80,0.6855648159980774,0.48488593101501465,0.9073770642280579,1.154756784439087,0.04328862577676773,0.18346330523490906,0.5461047291755676,0.947892427444458,18.57770942842898,0.3228241205215454,0.30295297503471375,0.01943902298808098,0.011234642937779427,0.08400440216064453,0.5
case_B__VS__case_A,3667,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g01_c01.jpg,98,both_correct,98,98,0.9973897337913513,0.9993343353271484,0.023005466908216476,0.006704182829707861,0.00041578966192901134,0.0022494010627269745,0.0039353747852146626,0.9370166063308716,20.44357722979355,0.3549180030822754,0.3296138346195221,0.017820483073592186,0.009129182435572147,0.00015705684199929237,0.0
case_B__VS__case_A,3668,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g01_c02.jpg,98,both_correct,98,98,0.9983189702033997,0.9986499547958374,0.01587500609457493,0.01319702435284853,0.0003442780580371618,0.0016243327409029007,0.002157660201191902,0.948563277721405,18.456682360398972,0.320738822221756,0.2973213791847229,0.015268652699887753,0.009333725087344646,0.0005759792402386665,0.0
case_B__VS__case_A,3669,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g01_c03.jpg,98,both_correct,98,98,0.9966427087783813,0.9831695556640625,0.030276279896497726,0.1088888943195343,0.004002491943538189,0.02093806304037571,0.029452180489897728,0.9410123825073242,19.77772621729376,0.3434751629829407,0.31964433193206787,0.01352316327393055,0.009638139978051186,0.009118370711803436,0.0
case_B__VS__case_A,3670,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g01_c04.jpg,98,both_correct,98,98,0.9205952286720276,0.9897173047065735,0.33102741837501526,0.06639667600393295,0.015970826148986816,0.074952632188797,0.13837586343288422,0.9586063027381897,16.543002214286748,0.28772789239883423,0.2702939212322235,0.012777416966855526,0.007619844283908606,0.002680383622646332,0.0
case_B__VS__case_A,3671,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g02_c01.jpg,98,both_correct,98,98,0.9978566765785217,0.9996283650398254,0.01785712130367756,0.0038853329606354237,0.00042920891428366303,0.002212874125689268,0.003568606683984399,0.9432799816131592,19.390109591465524,0.3368089199066162,0.31527191400527954,0.01924639567732811,0.011856578290462494,0.00014939019456505775,0.0
case_B__VS__case_A,3672,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g02_c02.jpg,98,both_correct,98,98,0.9975013136863708,0.9996331930160522,0.020235581323504448,0.0037974962033331394,0.0004810564569197595,0.0023564903531223536,0.004275445360690355,0.9346165657043457,20.83371347170248,0.3616170585155487,0.330482542514801,0.021717494353652,0.011223068460822105,0.00012675300240516663,0.0
case_B__VS__case_A,3673,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g02_c03.jpg,98,both_correct,98,98,0.9979895353317261,0.9998428225517273,0.01646108366549015,0.0018238304182887077,0.0005404533003456891,0.003138691419735551,0.003728802315890789,0.9203360080718994,23.024746451040965,0.3991590440273285,0.3526681363582611,0.02411726489663124,0.011452185921370983,5.031877662986517e-05,0.0
case_B__VS__case_A,3674,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g02_c04.jpg,98,both_correct,98,98,0.9985976815223694,0.9997989535331726,0.011876038275659084,0.0022300269920378923,0.00029904485563747585,0.0015168654499575496,0.0024182950146496296,0.9362088441848755,20.57567207094949,0.3571867048740387,0.3243712782859802,0.020775828510522842,0.010893314145505428,6.52202870696783e-05,0.0
case_B__VS__case_A,3675,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c01.jpg,98,both_correct,98,98,0.5853917002677917,0.867617130279541,1.5957015752792358,0.6371094584465027,0.0827488824725151,0.4152182340621948,0.5901870727539062,0.8980402946472168,26.098343498200506,0.4515744149684906,0.4190669059753418,0.01657085493206978,0.010641493834555149,0.0668763518333435,0.0
case_B__VS__case_A,3676,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c02.jpg,98,both_correct,98,98,0.7074340581893921,0.9818913340568542,1.2061723470687866,0.13478738069534302,0.09450589120388031,0.58617103099823,0.5564622282981873,0.8955857753753662,26.416229804778443,0.4569781720638275,0.41775742173194885,0.019981177523732185,0.011867253109812737,0.011500120162963867,0.0
case_B__VS__case_A,3677,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c03.jpg,98,both_correct,98,98,0.6904091238975525,0.9746853113174438,1.2652568817138672,0.17809446156024933,0.09570752084255219,0.5866729021072388,0.5756387710571289,0.8968098163604736,26.25815039354682,0.4542910158634186,0.4196092188358307,0.017096808180212975,0.011514592915773392,0.013615638017654419,0.0
case_B__VS__case_A,3678,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c04.jpg,98,both_correct,98,98,0.6550332903862,0.9231120944023132,1.3801316022872925,0.4334585666656494,0.07859820127487183,0.4084516167640686,0.556480348110199,0.8981056809425354,26.089826074178887,0.4514295756816864,0.41232824325561523,0.01993843913078308,0.01058962196111679,0.04742753505706787,0.0
case_B__VS__case_A,3679,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c05.jpg,98,both_correct,98,98,0.852716863155365,0.9613285064697266,0.7567320466041565,0.2520430386066437,0.029369806870818138,0.15495477616786957,0.22784845530986786,0.898213803768158,26.07573597953952,0.45119014382362366,0.4152391850948334,0.019106298685073853,0.011028876528143883,0.023837313055992126,0.0
case_B__VS__case_A,3680,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g04_c01.jpg,98,both_wrong,92,92,0.7830697894096375,0.8198283910751343,0.6941781044006348,0.6378027200698853,0.019785597920417786,0.08470139652490616,0.19842594861984253,0.9618263840675354,15.882197822129273,0.27630963921546936,0.2688826024532318,0.017880279570817947,0.00928505975753069,0.08004701137542725,0.0
case_B__VS__case_A,3681,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g04_c02.jpg,98,both_wrong,92,92,0.7046570181846619,0.7388254404067993,0.9103511571884155,0.7940710186958313,0.03217579424381256,0.1390054076910019,0.28817299008369446,0.9516551494598389,17.88867266652171,0.3109498918056488,0.2991279661655426,0.017062310129404068,0.009101646021008492,0.0869094729423523,0.0
case_B__VS__case_A,3682,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g04_c03.jpg,98,both_wrong,92,92,0.7243198752403259,0.837408721446991,0.8598722219467163,0.6082508563995361,0.03306537866592407,0.14291565120220184,0.3353569209575653,0.9506511688232422,18.075005629268485,0.3141625225543976,0.3008051812648773,0.015189234167337418,0.010066099464893341,0.0647662878036499,0.0
case_B__VS__case_A,3683,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g04_c04.jpg,98,MMRL_correct_Bayes_wrong,98,92,0.8128566741943359,0.6044939756393433,0.6132752299308777,0.926224410533905,0.1340484321117401,0.5722980499267578,0.9865299463272095,0.9533748626708984,17.565063510327633,0.3053687512874603,0.2969908118247986,0.016766266897320747,0.009989556856453419,0.14973491430282593,0.25
case_B__VS__case_A,3684,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g05_c01.jpg,98,both_correct,98,98,0.9980417490005493,0.9989636540412903,0.0168714988976717,0.009859953075647354,0.00048568990314379334,0.0027300063520669937,0.002835663966834545,0.9405563473701477,19.854801457999706,0.34480082988739014,0.31484255194664,0.017937837168574333,0.009498740546405315,0.0003327149897813797,0.0
case_B__VS__case_A,3685,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g05_c02.jpg,98,both_correct,98,98,0.9959178566932678,0.994110107421875,0.03232203423976898,0.045880865305662155,0.0018881474388763309,0.010037794709205627,0.009377026930451393,0.9402880072593689,19.90002015757533,0.3455781638622284,0.3263298571109772,0.019282400608062744,0.010381483472883701,0.003217201679944992,0.0
case_B__VS__case_A,3686,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g05_c03.jpg,98,both_correct,98,98,0.9993404746055603,0.9977327585220337,0.0066575296223163605,0.018693681806325912,0.0006458178977482021,0.0034518770407885313,0.004053766839206219,0.9372608065605164,20.403481614285266,0.35422948002815247,0.3271353840827942,0.015812015160918236,0.01073458418250084,0.001001136377453804,0.0
case_B__VS__case_A,3687,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g05_c04.jpg,98,both_correct,98,98,0.9990109205245972,0.9996703863143921,0.009284676052629948,0.0034808500204235315,0.00024530000519007444,0.0016157850623130798,0.0015192379942163825,0.937297523021698,20.397446556498693,0.35412532091140747,0.32400813698768616,0.01719277910888195,0.010390594601631165,8.617318235337734e-05,0.0
case_B__VS__case_A,3688,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g05_c05.jpg,98,both_correct,98,98,0.9984166622161865,0.9992950558662415,0.014963542111217976,0.006922684144228697,0.00021998625015839934,0.0014465432614088058,0.0017900899983942509,0.9368730187416077,20.467117994760446,0.3553224503993988,0.32185229659080505,0.019329819828271866,0.009863756597042084,0.0001980210654437542,0.0
case_B__VS__case_A,3689,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g06_c01.jpg,98,both_correct,98,98,0.7574951648712158,0.8632421493530273,0.7006816267967224,0.47966885566711426,0.012181583791971207,0.05103686451911926,0.221047043800354,0.9447218179702759,19.139724375686264,0.3325003683567047,0.30503591895103455,0.01749381795525551,0.009254397824406624,0.028761297464370728,0.0
case_B__VS__case_A,3690,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g06_c02.jpg,98,both_correct,98,98,0.4490012228488922,0.6289719343185425,1.245679497718811,0.9068716168403625,0.031449466943740845,0.13789191842079163,0.37896180152893066,0.9485173225402832,18.464997485824373,0.32088249921798706,0.29425302147865295,0.01673005521297455,0.008814221248030663,0.06705635786056519,0.1499999761581421
case_B__VS__case_A,3691,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g06_c03.jpg,98,both_correct,98,98,0.5649589896202087,0.7842599153518677,1.0272477865219116,0.6789004802703857,0.04132011532783508,0.18658089637756348,0.4681805968284607,0.9419118165969849,19.624859799162095,0.3408465087413788,0.30892303586006165,0.01747279241681099,0.008957311511039734,0.04244130849838257,0.0
case_B__VS__case_A,3692,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g06_c04.jpg,98,both_correct,98,98,0.9023870229721069,0.9409502744674683,0.479277104139328,0.286612868309021,0.013459556736052036,0.07340739667415619,0.09060182422399521,0.9434174299240112,19.36637499610163,0.33640047907829285,0.30534952878952026,0.01764729805290699,0.008947615511715412,0.013331979513168335,0.0
case_B__VS__case_A,3693,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g06_c05.jpg,98,both_correct,98,98,0.7544300556182861,0.663955569267273,0.6810298562049866,0.7075633406639099,0.011963380500674248,0.052256084978580475,0.22139009833335876,0.9366539716720581,20.502980284514898,0.3559381365776062,0.3247855603694916,0.017739420756697655,0.009137530811131,0.06421071290969849,0.19999998807907104
case_B__VS__case_A,3694,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g06_c06.jpg,98,both_correct,98,98,0.6666149497032166,0.8590875864028931,0.9156783819198608,0.5099868178367615,0.0355333648622036,0.16367509961128235,0.39997974038124084,0.9373096823692322,20.395447556617015,0.35409095883369446,0.32264381647109985,0.01530842948704958,0.009298157878220081,0.03174212574958801,0.0
case_B__VS__case_A,3695,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g06_c07.jpg,98,both_correct,98,98,0.9366886615753174,0.861003041267395,0.3592175543308258,0.5594232082366943,0.03611225634813309,0.19325077533721924,0.21766506135463715,0.9101394414901733,24.475371575683162,0.42393553256988525,0.38054028153419495,0.018120134249329567,0.009201578795909882,0.03618574142456055,0.0
case_B__VS__case_A,3696,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g07_c01.jpg,98,both_correct,98,98,0.9678309559822083,0.9489463567733765,0.18417046964168549,0.260749876499176,0.005574091337621212,0.024666287004947662,0.05452987924218178,0.9398078918457031,19.98068065240718,0.34696435928344727,0.3263283669948578,0.013131769374012947,0.01026373915374279,0.01958853006362915,0.0
case_B__VS__case_A,3697,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g07_c02.jpg,98,both_correct,98,98,0.9912069439888,0.994515597820282,0.06008623167872429,0.04194086045026779,0.0008266001241281629,0.0035763478372246027,0.0090892119333148,0.9420892596244812,19.594566606938603,0.34032583236694336,0.3227335512638092,0.015157864429056644,0.010820301249623299,0.0016407892107963562,0.0
case_B__VS__case_A,3698,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g07_c03.jpg,98,both_correct,98,98,0.9767889976501465,0.982164204120636,0.1379806101322174,0.11472360789775848,0.0019130418077111244,0.0081052640452981,0.02100881189107895,0.9420461058616638,19.601937984888554,0.34045279026031494,0.323159396648407,0.013483600690960884,0.010453851893544197,0.005188807845115662,0.0
case_B__VS__case_A,3699,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g07_c04.jpg,98,both_correct,98,98,0.98203444480896,0.9856194257736206,0.10980287939310074,0.09713677316904068,0.0012308317236602306,0.005174757447093725,0.015539385378360748,0.9386036992073059,20.181627306419937,0.3504176139831543,0.3285728394985199,0.015759088099002838,0.010824469849467278,0.004186131060123444,0.0
case_B__VS__case_A,3700,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g07_c05.jpg,98,both_correct,98,98,0.9673700332641602,0.9765516519546509,0.17364287376403809,0.14517199993133545,0.0034537469036877155,0.01461520604789257,0.03576429560780525,0.9457736015319824,18.955067565848946,0.32932189106941223,0.3129488527774811,0.015169871971011162,0.010476717725396156,0.006968513131141663,0.0
case_B__VS__case_A,3701,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g07_c06.jpg,98,both_correct,98,98,0.98940509557724,0.9908183217048645,0.07104551792144775,0.06566482782363892,0.0012298504589125514,0.0052602868527174,0.01068150158971548,0.9380637407302856,20.271111404428094,0.35195547342300415,0.3342704176902771,0.015603977255523205,0.010405582375824451,0.003569025546312332,0.0
case_B__VS__case_A,3702,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Writing_On_Board/v_WritingOnBoard_g01_c01.jpg,99,both_correct,99,99,0.9988717436790466,0.996965765953064,0.009027058258652687,0.021905597299337387,0.00024573656264692545,0.0011036944342777133,0.003818285185843706,0.9462623000144958,18.86867694183475,0.32783451676368713,0.3055943548679352,0.01567905768752098,0.008470322005450726,0.0004260018467903137,0.0
case_B__VS__case_A,3703,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Writing_On_Board/v_WritingOnBoard_g01_c02.jpg,99,both_correct,99,99,0.9978569149971008,0.988486647605896,0.01563197560608387,0.06633473187685013,0.0018035232787951827,0.008310314267873764,0.01874484121799469,0.9593619108200073,16.390269444579104,0.2850899398326874,0.2651873826980591,0.012767399661242962,0.007786925882101059,0.001141466200351715,0.0
case_B__VS__case_A,3704,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Writing_On_Board/v_WritingOnBoard_g01_c03.jpg,99,both_correct,99,99,0.9989761114120483,0.996362566947937,0.008288170211017132,0.02521856129169464,0.0003984130162280053,0.0017476873472332954,0.0052315853536129,0.9570532441139221,16.852700074458937,0.2930762767791748,0.2781229615211487,0.014077495783567429,0.00814626831561327,0.0003525111824274063,0.0
case_B__VS__case_A,3705,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Writing_On_Board/v_WritingOnBoard_g01_c04.jpg,99,both_correct,99,99,0.9991525411605835,0.9963401556015015,0.006988978944718838,0.024563364684581757,0.00047810719115659595,0.00208670855499804,0.005627977661788464,0.9485465884208679,18.45970253863781,0.32079076766967773,0.2926402986049652,0.0147887347266078,0.007580098696053028,0.00027093663811683655,0.0
case_B__VS__case_A,3706,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Writing_On_Board/v_WritingOnBoard_g01_c05.jpg,99,both_correct,99,99,0.9995276927947998,0.9985222816467285,0.004261195193976164,0.011859866790473461,0.00014370158896781504,0.0006342150736600161,0.002013788092881441,0.9612574577331543,16.000880957363936,0.2783619463443756,0.2622547447681427,0.011957927606999874,0.007367625832557678,0.00017407815903425217,0.0
case_B__VS__case_A,3707,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Writing_On_Board/v_WritingOnBoard_g01_c06.jpg,99,both_correct,99,99,0.999727189540863,0.9991351366043091,0.002621246734634042,0.007344791665673256,8.423173130722716e-05,0.00036809040466323495,0.001185812521725893,0.9377399682998657,20.324587249300507,0.3528740704059601,0.3270057439804077,0.017776429653167725,0.0077242059633135796,7.69561156630516e-05,0.0
case_B__VS__case_A,3708,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Writing_On_Board/v_WritingOnBoard_g01_c07.jpg,99,both_correct,99,99,0.9999200105667114,0.9992874264717102,0.0009135201689787209,0.006238178350031376,0.00015005831664893776,0.0007334215333685279,0.0012669932330027223,0.91533362865448,23.746848753253936,0.4115007519721985,0.3661263585090637,0.02472771890461445,0.00893740076571703,7.747486233711243e-05,0.0
case_B__VS__case_A,3709,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Writing_On_Board/v_WritingOnBoard_g02_c01.jpg,99,both_correct,99,99,0.9998072981834412,0.9998340606689453,0.0022933257278054953,0.0019235756481066346,1.2812896784453187e-05,5.930262341280468e-05,0.00011369414278306067,0.9634584784507751,15.536828627481839,0.27033907175064087,0.2548679709434509,0.016653619706630707,0.00566441472619772,2.7935020625591278e-05,0.0
