pair_name,feature,sample_index,sample_id,label,case_type,mc_feature_dev_mean,mc_feature_dev_std,mc_feature_cos_to_mc_mean,mc_mean_dist_to_posterior_mean,mc_mean_cos_to_posterior_mean,mc_mean_dist_to_MMRL,mc_mean_cos_to_MMRL
case_B__VS__case_A,features_img,3341,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c03.jpg,89,both_correct,0.08866752684116364,0.025768596678972244,0.9957278370857239,0.0682605504989624,0.9976693391799927,0.21904997527599335,0.9759147763252258
case_B__VS__case_A,features_img,3342,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c04.jpg,89,both_correct,0.08025021851062775,0.017019012942910194,0.996629536151886,0.060944814234972,0.998142421245575,0.23091839253902435,0.9732540249824524
case_B__VS__case_A,features_img,3343,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c05.jpg,89,both_correct,0.08641351759433746,0.01702534593641758,0.9961138963699341,0.06192696467041969,0.99808269739151,0.22266250848770142,0.9751215577125549
case_B__VS__case_A,features_img,3344,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c06.jpg,89,both_correct,0.08446021378040314,0.03239716216921806,0.99590003490448,0.061391476541757584,0.9981162548065186,0.20962390303611755,0.977946937084198
case_B__VS__case_A,features_img,3345,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g02_c01.jpg,89,both_correct,0.08835351467132568,0.014454593881964684,0.9959843754768372,0.07393304258584976,0.9972641468048096,0.20963184535503387,0.9779467582702637
case_B__VS__case_A,features_img,3346,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g02_c02.jpg,89,both_correct,0.07774408161640167,0.013595420867204666,0.9968807101249695,0.07173670083284378,0.9974237084388733,0.21584799885749817,0.9766368269920349
case_B__VS__case_A,features_img,3347,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g02_c03.jpg,89,both_correct,0.07778038084506989,0.017522167414426804,0.9968166351318359,0.06229018792510033,0.9980589747428894,0.202558696269989,0.9794244766235352
case_B__VS__case_A,features_img,3348,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g02_c04.jpg,89,both_correct,0.07460862398147583,0.012103360146284103,0.9971394538879395,0.07094065845012665,0.9974805116653442,0.2176521271467209,0.9762499928474426
case_B__VS__case_A,features_img,3349,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c01.jpg,89,both_correct,0.11751911789178848,0.022974714636802673,0.9928048849105835,0.10344274342060089,0.994637131690979,0.31274163722991943,0.9507680535316467
case_B__VS__case_A,features_img,3350,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c02.jpg,89,both_correct,0.11241281032562256,0.022755762562155724,0.9934009313583374,0.08627093583345413,0.996275782585144,0.2855856716632843,0.9589714407920837
case_B__VS__case_A,features_img,3351,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c03.jpg,89,both_correct,0.10405838489532471,0.018419932574033737,0.9944006204605103,0.0874391421675682,0.9961715340614319,0.28978919982910156,0.9577905535697937
case_B__VS__case_A,features_img,3352,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c04.jpg,89,both_correct,0.1162455677986145,0.025272808969020844,0.9928989410400391,0.09125682711601257,0.9958316683769226,0.3123476505279541,0.9508959650993347
case_B__VS__case_A,features_img,3353,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c05.jpg,89,both_correct,0.11948821693658829,0.023199310526251793,0.9925645589828491,0.09122995287179947,0.9958353042602539,0.3235229551792145,0.9473022222518921
case_B__VS__case_A,features_img,3354,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c01.jpg,89,both_correct,0.0927298292517662,0.021381305530667305,0.9954617619514465,0.07960592955350876,0.9968274831771851,0.22815902531147003,0.9738634824752808
case_B__VS__case_A,features_img,3355,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c02.jpg,89,both_correct,0.08357580751180649,0.01593080908060074,0.9963741302490234,0.07326164096593857,0.9973131418228149,0.20573817193508148,0.9787654876708984
case_B__VS__case_A,features_img,3356,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c03.jpg,89,both_correct,0.08080737292766571,0.02082270383834839,0.996512234210968,0.06042688339948654,0.9981741309165955,0.1991981416940689,0.9800968170166016
case_B__VS__case_A,features_img,3357,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c04.jpg,89,both_correct,0.08930972218513489,0.013532547280192375,0.9959119558334351,0.07188814133405685,0.9974138736724854,0.23644176125526428,0.9719412922859192
case_B__VS__case_A,features_img,3358,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c05.jpg,89,both_correct,0.08849749714136124,0.018956102430820465,0.99589604139328,0.07099254429340363,0.997478187084198,0.2624065577983856,0.9654379487037659
case_B__VS__case_A,features_img,3359,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c06.jpg,89,both_correct,0.0793449878692627,0.011056789197027683,0.9967859387397766,0.06220819428563118,0.9980641603469849,0.22089655697345734,0.97552889585495
case_B__VS__case_A,features_img,3360,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c07.jpg,89,both_correct,0.09109578281641006,0.019922997802495956,0.9956427812576294,0.07052212208509445,0.9975119829177856,0.24778181314468384,0.9691773056983948
case_B__VS__case_A,features_img,3361,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c01.jpg,89,both_correct,0.09286270290613174,0.016986805945634842,0.9955340623855591,0.06967757642269135,0.9975717067718506,0.25571924448013306,0.9671671390533447
case_B__VS__case_A,features_img,3362,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c02.jpg,89,both_correct,0.08732883632183075,0.014845975674688816,0.9960689544677734,0.06853052973747253,0.9976502656936646,0.25810301303863525,0.9665678143501282
case_B__VS__case_A,features_img,3363,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c03.jpg,89,both_correct,0.09485482424497604,0.014483189210295677,0.9953857660293579,0.07043269276618958,0.9975188374519348,0.2779097557067871,0.9612148404121399
case_B__VS__case_A,features_img,3364,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c04.jpg,89,both_correct,0.09863487631082535,0.018283408135175705,0.994955837726593,0.08694382756948471,0.9962140321731567,0.29124918580055237,0.9573847055435181
case_B__VS__case_A,features_img,3365,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c05.jpg,89,both_correct,0.0953603982925415,0.018979784101247787,0.9952618479728699,0.07574686408042908,0.997128963470459,0.3048398196697235,0.9533264636993408
case_B__VS__case_A,features_img,3366,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c06.jpg,89,both_correct,0.09750996530056,0.019618740305304527,0.9950411915779114,0.07924699783325195,0.996856689453125,0.2674509286880493,0.964069128036499
case_B__VS__case_A,features_img,3367,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c07.jpg,89,both_correct,0.09963364154100418,0.018728185445070267,0.9948479533195496,0.08347375690937042,0.9965113401412964,0.2902578115463257,0.9576703906059265
case_B__VS__case_A,features_img,3368,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c01.jpg,89,both_correct,0.09215907752513885,0.010271827690303326,0.9956912994384766,0.08234304189682007,0.9966045022010803,0.25173696875572205,0.9681863784790039
case_B__VS__case_A,features_img,3369,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c02.jpg,89,both_correct,0.08336064219474792,0.009171892888844013,0.9964773058891296,0.07200782001018524,0.9974043965339661,0.2352122813463211,0.972245991230011
case_B__VS__case_A,features_img,3370,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c03.jpg,89,both_correct,0.08889313042163849,0.012523530051112175,0.9959625005722046,0.07616765052080154,0.9970957040786743,0.2626619040966034,0.9653726816177368
case_B__VS__case_A,features_img,3371,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c04.jpg,89,both_correct,0.0892045646905899,0.012006799690425396,0.9959409832954407,0.07572997361421585,0.9971291422843933,0.2594919502735138,0.9662030935287476
case_B__VS__case_A,features_img,3372,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c05.jpg,89,both_correct,0.08945503830909729,0.010959402658045292,0.9959306716918945,0.07159439474344254,0.9974349737167358,0.2627304494380951,0.965353786945343
case_B__VS__case_A,features_img,3373,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c06.jpg,89,both_correct,0.08602939546108246,0.01070735789835453,0.996235191822052,0.07100044935941696,0.997477114200592,0.24399428069591522,0.9701279997825623
case_B__VS__case_A,features_img,3374,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g07_c01.jpg,89,both_correct,0.0884101465344429,0.013735831715166569,0.9959895014762878,0.06370674818754196,0.997970700263977,0.23767614364624023,0.9716494679450989
case_B__VS__case_A,features_img,3375,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g07_c02.jpg,89,both_correct,0.08032487332820892,0.018220951780676842,0.9966022372245789,0.05481930077075958,0.9984980821609497,0.2559814155101776,0.9671309590339661
case_B__VS__case_A,features_img,3376,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g07_c03.jpg,89,both_correct,0.09210018813610077,0.01325744017958641,0.9956614375114441,0.067790687084198,0.9977015852928162,0.19705802202224731,0.9805090427398682
case_B__VS__case_A,features_img,3377,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g07_c04.jpg,89,both_correct,0.09629084169864655,0.012271912768483162,0.9952775835990906,0.06417418271303177,0.997942328453064,0.2284313142299652,0.973797082901001
case_B__VS__case_A,features_img,3378,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g01_c01.jpg,90,both_correct,0.09579652547836304,0.011465780436992645,0.9953349828720093,0.06752132624387741,0.9977207779884338,0.25808143615722656,0.9665520191192627
case_B__VS__case_A,features_img,3379,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g01_c02.jpg,90,both_correct,0.10530300438404083,0.015673313289880753,0.9943166971206665,0.06715752929449081,0.9977482557296753,0.27496540546417236,0.9619972109794617
case_B__VS__case_A,features_img,3380,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g01_c03.jpg,90,both_correct,0.10248775780200958,0.018036773428320885,0.9945707321166992,0.07919362187385559,0.9968618154525757,0.2461073398590088,0.9695651531219482
case_B__VS__case_A,features_img,3381,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g01_c04.jpg,90,both_correct,0.09386526048183441,0.009912282228469849,0.9955354928970337,0.07582390308380127,0.9971224665641785,0.2574020326137543,0.9667335748672485
case_B__VS__case_A,features_img,3382,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g02_c01.jpg,90,both_correct,0.1174909919500351,0.03567233309149742,0.9924331903457642,0.08645207434892654,0.9962634444236755,0.317923367023468,0.949105978012085
case_B__VS__case_A,features_img,3383,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g02_c02.jpg,90,both_correct,0.10548359155654907,0.038064323365688324,0.9936922788619995,0.07756347209215164,0.9969929456710815,0.29032424092292786,0.9576084613800049
case_B__VS__case_A,features_img,3384,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g02_c03.jpg,90,both_correct,0.10756826400756836,0.022876286879181862,0.9939346313476562,0.0720859244465828,0.9974044561386108,0.2989763915538788,0.9550524353981018
case_B__VS__case_A,features_img,3385,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g02_c04.jpg,90,both_correct,0.10885865986347198,0.03297870233654976,0.9935101270675659,0.07225025445222855,0.9973941445350647,0.3422796130180359,0.9410609602928162
case_B__VS__case_A,features_img,3386,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g03_c01.jpg,90,both_correct,0.09411502629518509,0.016685210168361664,0.9954215288162231,0.07314903289079666,0.9973228573799133,0.28697696328163147,0.9586431980133057
case_B__VS__case_A,features_img,3387,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g03_c02.jpg,90,both_correct,0.10021033138036728,0.01768609695136547,0.9948092699050903,0.08214598894119263,0.9966220855712891,0.31907132267951965,0.9488447308540344
case_B__VS__case_A,features_img,3388,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g03_c03.jpg,90,both_correct,0.08976440131664276,0.014522349461913109,0.9958571195602417,0.07164936512708664,0.9974310398101807,0.3462790846824646,0.9398045539855957
case_B__VS__case_A,features_img,3389,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g03_c04.jpg,90,both_correct,0.09163756668567657,0.01649492233991623,0.9956558346748352,0.06380046904087067,0.997965395450592,0.3314863443374634,0.9448282718658447
case_B__VS__case_A,features_img,3390,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g04_c01.jpg,90,both_correct,0.08960223197937012,0.011828707531094551,0.9959074854850769,0.06174750253558159,0.9980942606925964,0.2518951892852783,0.9681524634361267
case_B__VS__case_A,features_img,3391,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g04_c02.jpg,90,both_correct,0.08657253533601761,0.010249846614897251,0.9961929321289062,0.06614280492067337,0.9978115558624268,0.26249992847442627,0.9654226899147034
case_B__VS__case_A,features_img,3392,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g04_c03.jpg,90,both_correct,0.10002879798412323,0.023055970668792725,0.9947174191474915,0.06429500877857208,0.9979361891746521,0.30137863755226135,0.9543583393096924
case_B__VS__case_A,features_img,3393,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g04_c04.jpg,90,both_correct,0.10702477395534515,0.02062026970088482,0.9940425753593445,0.0690375566482544,0.9976205229759216,0.30366024374961853,0.953636646270752
case_B__VS__case_A,features_img,3394,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g05_c01.jpg,90,both_correct,0.08852889388799667,0.036739397794008255,0.995395839214325,0.060460206121206284,0.9981745481491089,0.23276248574256897,0.9727961421012878
case_B__VS__case_A,features_img,3395,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g05_c02.jpg,90,both_correct,0.09152888506650925,0.023516671732068062,0.9955247640609741,0.05403837561607361,0.998543381690979,0.24402952194213867,0.970100998878479
case_B__VS__case_A,features_img,3396,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g05_c03.jpg,90,both_correct,0.08796826004981995,0.03306136652827263,0.9955744743347168,0.05865690857172012,0.9982819557189941,0.24997486174106598,0.9686273336410522
case_B__VS__case_A,features_img,3397,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g05_c04.jpg,90,both_correct,0.09377417713403702,0.028703592717647552,0.9951796531677246,0.06504104286432266,0.9978863000869751,0.263054221868515,0.9652453064918518
case_B__VS__case_A,features_img,3398,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g06_c01.jpg,90,both_correct,0.09669186174869537,0.014199475757777691,0.9952131509780884,0.07357082515954971,0.9972922801971436,0.2795073390007019,0.9607614874839783
case_B__VS__case_A,features_img,3399,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g06_c02.jpg,90,MMRL_correct_Bayes_wrong,0.10488543659448624,0.015306982211768627,0.994366466999054,0.07849647849798203,0.996917724609375,0.3003438711166382,0.9546571969985962
case_B__VS__case_A,features_img,3400,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g06_c03.jpg,90,both_correct,0.09983304888010025,0.012013137340545654,0.994931697845459,0.07412558048963547,0.997251570224762,0.25721293687820435,0.9667650461196899
case_B__VS__case_A,features_img,3401,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g06_c04.jpg,90,both_correct,0.10742096602916718,0.018861476331949234,0.9940347671508789,0.07816217094659805,0.9969449043273926,0.2597635090351105,0.9660769104957581
case_B__VS__case_A,features_img,3402,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g07_c01.jpg,90,both_correct,0.10253985226154327,0.017374994233250618,0.9945772290229797,0.07029322534799576,0.9975306987762451,0.28535839915275574,0.9590779542922974
case_B__VS__case_A,features_img,3403,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g07_c02.jpg,90,both_correct,0.1025981679558754,0.014882506802678108,0.9946115612983704,0.08026155084371567,0.9967762231826782,0.3264680504798889,0.9464352130889893
case_B__VS__case_A,features_img,3404,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g07_c03.jpg,90,both_correct,0.09960108995437622,0.016237804666161537,0.9948948621749878,0.06550182402133942,0.9978569746017456,0.26289674639701843,0.9652784466743469
case_B__VS__case_A,features_img,3405,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g07_c04.jpg,90,both_correct,0.09899849444627762,0.015092762187123299,0.9949730038642883,0.06619175523519516,0.997810959815979,0.2597787380218506,0.9660997986793518
case_B__VS__case_A,features_img,3406,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g01_c01.jpg,91,both_correct,0.09253605455160141,0.025796405971050262,0.9953751564025879,0.06846486032009125,0.9976561665534973,0.23302751779556274,0.9727337956428528
case_B__VS__case_A,features_img,3407,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g01_c02.jpg,91,both_correct,0.09404182434082031,0.02491997368633747,0.9952564239501953,0.06853929162025452,0.9976514577865601,0.21776634454727173,0.9761872291564941
case_B__VS__case_A,features_img,3408,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g01_c03.jpg,91,both_correct,0.10084404796361923,0.02235054224729538,0.994651198387146,0.08341904729604721,0.996516227722168,0.24754296243190765,0.9692108035087585
