pair_name,sample_index,sample_id,label,MMRL_fusion_pred,Bayes_main_pred,Bayes_rep_pred,Bayes_fusion_pred,Bayes_fusion_correct,MMRL_fusion_correct,MMRL_vs_Bayes_fusion_changed,main_rep_conflict,main_fusion_conflict,rep_fusion_conflict,all_three_agree,Bayes_main_conf,Bayes_rep_conf,Bayes_fusion_conf,fusion_sample_agreement,fusion_num_unique_mc_preds,fusion_MI,fusion_variation_ratio
case_B__VS__case_A,3299,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g01_c03.jpg,88,21,21,74,21,False,False,False,True,False,True,False,0.49356985092163086,0.6936529278755188,0.5061839818954468,0.55,2,0.11919629573822021,0.44999998807907104
case_B__VS__case_A,3300,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g01_c04.jpg,88,74,88,88,88,True,False,True,False,False,False,True,0.30625855922698975,0.373041033744812,0.5228099226951599,0.95,2,0.16153943538665771,0.050000011920928955
case_B__VS__case_A,3301,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g01_c05.jpg,88,74,21,21,21,False,False,True,False,False,False,True,0.3542281985282898,0.6011446118354797,0.5234941244125366,0.85,2,0.15869402885437012,0.1499999761581421
case_B__VS__case_A,3302,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g02_c01.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9624563455581665,0.8652573823928833,0.9744457006454468,1.0,1,0.017605945467948914,0.0
case_B__VS__case_A,3303,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g02_c02.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.970521092414856,0.9226417541503906,0.9814982414245605,1.0,1,0.019215255975723267,0.0
case_B__VS__case_A,3304,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g02_c03.jpg,88,88,88,35,88,True,True,False,True,False,True,False,0.3182606101036072,0.3927208483219147,0.5931495428085327,0.75,2,0.13563454151153564,0.25
case_B__VS__case_A,3305,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g02_c04.jpg,88,88,3,3,3,False,True,True,False,False,False,True,0.4524816572666168,0.8151677846908569,0.726643443107605,1.0,1,0.09860306978225708,0.0
case_B__VS__case_A,3306,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g02_c05.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9545957446098328,0.9005557894706726,0.96947181224823,1.0,1,0.0191677063703537,0.0
case_B__VS__case_A,3307,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g03_c01.jpg,88,83,57,83,83,False,False,False,True,True,False,False,0.4818647503852844,0.5314616560935974,0.493757426738739,0.85,2,0.053624868392944336,0.1499999761581421
case_B__VS__case_A,3308,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g03_c02.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.7516782879829407,0.991436779499054,0.9435480237007141,1.0,1,0.016876250505447388,0.0
case_B__VS__case_A,3309,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g03_c03.jpg,88,83,57,14,45,False,False,True,True,True,True,False,0.30550417304039,0.32702508568763733,0.29707270860671997,0.65,3,0.0997917652130127,0.3500000238418579
case_B__VS__case_A,3310,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g03_c04.jpg,88,83,57,83,83,False,False,False,True,True,False,False,0.5117188692092896,0.7277472615242004,0.6050494909286499,1.0,1,0.0503922700881958,0.0
case_B__VS__case_A,3311,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g04_c01.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.5619880557060242,0.6268302202224731,0.6083327531814575,0.75,2,0.07785266637802124,0.25
case_B__VS__case_A,3312,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g04_c02.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9371967315673828,0.7077964544296265,0.9303606748580933,1.0,1,0.03085428476333618,0.0
case_B__VS__case_A,3313,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g04_c03.jpg,88,88,88,93,93,False,True,True,True,True,False,False,0.528811514377594,0.7667611241340637,0.5981281399726868,0.65,2,0.09495484828948975,0.3500000238418579
case_B__VS__case_A,3314,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g04_c04.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.969580352306366,0.8506761789321899,0.9626442193984985,1.0,1,0.023640871047973633,0.0
case_B__VS__case_A,3315,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g04_c05.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.4366076588630676,0.5545276403427124,0.7017853856086731,1.0,1,0.0989689826965332,0.0
case_B__VS__case_A,3316,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g04_c06.jpg,88,88,88,93,88,True,True,False,True,False,True,False,0.971609890460968,0.5479418039321899,0.8944883346557617,1.0,1,0.042371541261672974,0.0
case_B__VS__case_A,3317,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g04_c07.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.8407939076423645,0.8561632037162781,0.8744678497314453,0.95,2,0.07425275444984436,0.050000011920928955
case_B__VS__case_A,3318,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g05_c01.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9945749044418335,0.9995721578598022,0.9988453984260559,1.0,1,0.0005599400028586388,0.0
case_B__VS__case_A,3319,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g05_c02.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.974343478679657,0.9997600317001343,0.9982520341873169,1.0,1,0.0008637756109237671,0.0
case_B__VS__case_A,3320,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g05_c03.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9770873785018921,0.9997129440307617,0.9982918500900269,1.0,1,0.0006231581792235374,0.0
case_B__VS__case_A,3321,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g05_c04.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9970691800117493,0.9999954104423523,0.9998124241828918,1.0,1,4.4483691453933716e-05,0.0
case_B__VS__case_A,3322,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g05_c05.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9236524701118469,0.986187756061554,0.986899197101593,1.0,1,0.0036151036620140076,0.0
case_B__VS__case_A,3323,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g05_c06.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.996523380279541,0.9999906420707703,0.999725341796875,1.0,1,7.08696898072958e-05,0.0
case_B__VS__case_A,3324,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g05_c07.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9840869903564453,0.9999499320983887,0.9984061121940613,1.0,1,0.0008387994021177292,0.0
case_B__VS__case_A,3325,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g06_c01.jpg,88,88,49,88,49,False,True,True,True,False,True,False,0.7748804092407227,0.7070140838623047,0.5176321268081665,0.5,2,0.14171206951141357,0.5
case_B__VS__case_A,3326,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g06_c02.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9980546832084656,0.9707782864570618,0.9982954263687134,1.0,1,0.0008873026818037033,0.0
case_B__VS__case_A,3327,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g06_c03.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9867504835128784,0.4915456771850586,0.9498659372329712,1.0,1,0.017527922987937927,0.0
case_B__VS__case_A,3328,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g06_c04.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9676553010940552,0.9576328992843628,0.9908815622329712,1.0,1,0.005162052810192108,0.0
case_B__VS__case_A,3329,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g06_c05.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.8830634951591492,0.8129185438156128,0.9129697680473328,1.0,1,0.05020308494567871,0.0
case_B__VS__case_A,3330,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g06_c06.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.393420934677124,0.9005869626998901,0.8187977075576782,1.0,1,0.08142411708831787,0.0
case_B__VS__case_A,3331,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g06_c07.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.7204635739326477,0.9982107281684875,0.9743461608886719,1.0,1,0.010750830173492432,0.0
case_B__VS__case_A,3332,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g07_c01.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9967014193534851,0.9991049766540527,0.9986244440078735,1.0,1,0.00048064999282360077,0.0
case_B__VS__case_A,3333,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g07_c02.jpg,88,88,2,93,2,False,True,True,True,False,True,False,0.5716270208358765,0.25349751114845276,0.539655327796936,0.9,3,0.14622163772583008,0.10000002384185791
case_B__VS__case_A,3334,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g07_c03.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.8134212493896484,0.7891825437545776,0.9015264511108398,1.0,1,0.0467742383480072,0.0
case_B__VS__case_A,3335,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g07_c04.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9892627000808716,0.9978334307670593,0.9968916177749634,1.0,1,0.0016422886401414871,0.0
case_B__VS__case_A,3336,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g07_c05.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9899618029594421,0.999297022819519,0.998043417930603,1.0,1,0.0010166577994823456,0.0
case_B__VS__case_A,3337,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g07_c06.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9380438923835754,0.9639789462089539,0.9816268682479858,1.0,1,0.009965822100639343,0.0
case_B__VS__case_A,3338,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g07_c07.jpg,88,88,88,88,88,True,True,False,False,False,False,True,0.9867770075798035,0.9824636578559875,0.9911017417907715,1.0,1,0.003093242645263672,0.0
case_B__VS__case_A,3339,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c01.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9997977018356323,0.9999328851699829,0.9999552965164185,1.0,1,7.236667443066835e-06,0.0
case_B__VS__case_A,3340,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c02.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9997637867927551,0.9999033808708191,0.9999607801437378,1.0,1,7.469323463737965e-06,0.0
case_B__VS__case_A,3341,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c03.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.999873161315918,0.9999910593032837,0.9999893307685852,1.0,1,2.204295014962554e-06,0.0
case_B__VS__case_A,3342,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c04.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9998227953910828,0.9999873042106628,0.9999741315841675,1.0,1,4.516099579632282e-06,0.0
case_B__VS__case_A,3343,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c05.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9999054670333862,0.9999288320541382,0.9999734163284302,1.0,1,3.5021803341805935e-06,0.0
case_B__VS__case_A,3344,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g01_c06.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.998986542224884,0.9999685287475586,0.9999104738235474,1.0,1,1.8902472220361233e-05,0.0
case_B__VS__case_A,3345,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g02_c01.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9980980157852173,0.9997977018356323,0.9995913505554199,1.0,1,7.478054612874985e-05,0.0
case_B__VS__case_A,3346,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g02_c02.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9975789785385132,0.9997871518135071,0.999542236328125,1.0,1,8.93627293407917e-05,0.0
case_B__VS__case_A,3347,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g02_c03.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.997672438621521,0.9999707341194153,0.9997774362564087,1.0,1,4.612887278199196e-05,0.0
case_B__VS__case_A,3348,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g02_c04.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9976807832717896,0.9997856020927429,0.9994269609451294,1.0,1,8.873501792550087e-05,0.0
case_B__VS__case_A,3349,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c01.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.666903018951416,0.9967193603515625,0.9587098360061646,1.0,1,0.0369289368391037,0.0
case_B__VS__case_A,3350,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c02.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.8845387697219849,0.9996500015258789,0.9882910847663879,1.0,1,0.006378978490829468,0.0
case_B__VS__case_A,3351,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c03.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9662711024284363,0.9999361038208008,0.9964823722839355,1.0,1,0.0006337016820907593,0.0
case_B__VS__case_A,3352,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c04.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.7174869179725647,0.9862037897109985,0.9196873903274536,1.0,1,0.03422063589096069,0.0
case_B__VS__case_A,3353,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g03_c05.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9064029455184937,0.9997750520706177,0.993334949016571,1.0,1,0.005328226834535599,0.0
case_B__VS__case_A,3354,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c01.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9993491172790527,0.9918850064277649,0.9993327260017395,1.0,1,0.0001552412286400795,0.0
case_B__VS__case_A,3355,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c02.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9989134073257446,0.9976567029953003,0.9991469383239746,1.0,1,0.00014381157234311104,0.0
case_B__VS__case_A,3356,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c03.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9681099653244019,0.9596474766731262,0.9717572927474976,1.0,1,0.006865009665489197,0.0
case_B__VS__case_A,3357,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c04.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9905743598937988,0.9491342306137085,0.9900957942008972,1.0,1,0.0024122409522533417,0.0
case_B__VS__case_A,3358,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c05.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9999176263809204,0.9998283386230469,0.9999656677246094,1.0,1,6.348913302645087e-06,0.0
case_B__VS__case_A,3359,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c06.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9993324279785156,0.9998904466629028,0.9998273849487305,1.0,1,3.5310047678649426e-05,0.0
case_B__VS__case_A,3360,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g04_c07.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9998617172241211,0.9995254278182983,0.9999187588691711,1.0,1,1.709850039333105e-05,0.0
case_B__VS__case_A,3361,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c01.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9997491836547852,0.9999907612800598,0.9999721646308899,1.0,1,6.90275919623673e-06,0.0
case_B__VS__case_A,3362,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c02.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9996935129165649,0.9995622634887695,0.9999281167984009,1.0,1,1.4714663848280907e-05,0.0
case_B__VS__case_A,3363,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c03.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9995482563972473,0.9999353289604187,0.9999225735664368,1.0,1,1.9392813555896282e-05,0.0
case_B__VS__case_A,3364,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c04.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.996264636516571,0.9949334859848022,0.9987343549728394,1.0,1,0.00028819870203733444,0.0
case_B__VS__case_A,3365,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c05.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9991801977157593,0.9995635747909546,0.9996220469474792,1.0,1,8.11913050711155e-05,0.0
case_B__VS__case_A,3366,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c06.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9986007809638977,0.9990924000740051,0.9996885061264038,1.0,1,7.09055457264185e-05,0.0
case_B__VS__case_A,3367,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g05_c07.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9992413520812988,0.9997472763061523,0.9997374415397644,1.0,1,5.611218512058258e-05,0.0
case_B__VS__case_A,3368,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c01.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9358680844306946,0.9981969594955444,0.9906079173088074,1.0,1,0.0025116130709648132,0.0
case_B__VS__case_A,3369,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c02.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.8863948583602905,0.9996116757392883,0.9905873537063599,1.0,1,0.0024928785860538483,0.0
case_B__VS__case_A,3370,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c03.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9394871592521667,0.9995886087417603,0.9935848116874695,1.0,1,0.0014637745916843414,0.0
case_B__VS__case_A,3371,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c04.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9117255210876465,0.9978857040405273,0.9864913821220398,1.0,1,0.0031683146953582764,0.0
case_B__VS__case_A,3372,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c05.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9263696670532227,0.9974097013473511,0.9833576083183289,1.0,1,0.0034100711345672607,0.0
case_B__VS__case_A,3373,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g06_c06.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.8878620862960815,0.9954179525375366,0.9748052358627319,1.0,1,0.004640549421310425,0.0
case_B__VS__case_A,3374,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g07_c01.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9994476437568665,0.999947190284729,0.9999326467514038,1.0,1,1.5128054656088352e-05,0.0
case_B__VS__case_A,3375,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g07_c02.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9991660118103027,0.9999645948410034,0.999920666217804,1.0,1,1.719500869512558e-05,0.0
case_B__VS__case_A,3376,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g07_c03.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9995222091674805,0.9999657869338989,0.9999092221260071,1.0,1,2.0377803593873978e-05,0.0
case_B__VS__case_A,3377,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Table_Tennis_Shot/v_TableTennisShot_g07_c04.jpg,89,89,89,89,89,True,True,False,False,False,False,True,0.9989567995071411,0.9995816349983215,0.9996849298477173,1.0,1,7.528113201260567e-05,0.0
case_B__VS__case_A,3378,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tai_Chi/v_TaiChi_g01_c01.jpg,90,90,90,90,90,True,True,False,False,False,False,True,0.9878398180007935,0.6292790174484253,0.981134295463562,1.0,1,0.010166801512241364,0.0
